player_id,short_name,long_name,player_positions,overall,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,attacking_work_rate,defending_work_rate
277013,C. Traorè,Chaka Traorè,Extremo,62,64.0,67.0,57.0,62.0,27.0,46.0,55,73,58,57,60,63,66,47,51,64,65,63,59,46,59,63,52,51,44,64,42,21,61,62,61,56.0,26,23,27,12,13,6,10,13,0.0,66,66
277810,A. Bedfian,Alane Bedfian,Goleiro,62,0.0,0.0,0.0,0.0,0.0,0.0,11,6,13,15,7,9,12,14,20,11,17,27,22,48,39,44,45,19,51,7,21,13,8,32,19,23.0,9,12,10,63,61,59,61,64,21.0,66,66
264543,S. Bamba,Samuel Bamba,Meio campo,62,81.0,50.0,56.0,68.0,24.0,43.0,61,54,29,63,51,68,57,35,42,65,84,78,82,52,85,50,46,50,44,42,32,25,49,55,39,48.0,27,20,21,7,5,12,5,15,0.0,66,66
265762,F. Missori,Filippo Missori,Lateral,62,59.0,35.0,48.0,60.0,61.0,52.0,60,32,56,50,35,66,36,43,36,54,64,55,50,58,65,33,55,56,49,37,54,59,55,45,46,49.0,52,69,70,11,12,9,6,14,0.0,66,66
269903,O. Schwartau,Oscar Schwartau,"Atacante, Meio campo",62,73.0,56.0,54.0,68.0,37.0,58.0,45,57,49,60,47,67,57,39,55,69,76,71,77,65,74,59,65,66,62,54,37,37,54,56,61,52.0,32,37,38,8,8,15,12,9,0.0,66,66
271306,K. Fayad,Khalil Fayad,"Meio campo, Volante",62,63.0,53.0,62.0,70.0,46.0,38.0,53,52,44,70,48,73,54,46,67,68,65,62,63,58,85,58,38,41,35,50,41,46,58,61,52,63.0,40,53,45,12,8,8,10,15,0.0,66,66
272450,G. Faticanti,Giacomo Faticanti,"Meio campo, Volante",62,55.0,44.0,56.0,58.0,59.0,63.0,45,40,62,68,40,58,42,47,63,61,57,53,53,59,57,57,64,66,60,39,66,58,45,45,49,55.0,52,62,67,6,6,6,8,10,0.0,66,99
272487,Dani Pérez,Daniel Pérez Guerrero,Meio campo,62,63.0,54.0,64.0,68.0,50.0,44.0,58,55,42,69,42,67,57,50,66,69,72,56,80,52,81,52,43,44,39,61,59,49,52,65,46,56.0,50,52,53,7,9,8,8,15,0.0,66,66
272612,B. Gruda,Brajan Gruda,"Atacante, Meio campo",62,68.0,64.0,55.0,67.0,28.0,48.0,53,61,51,60,63,70,62,59,49,66,70,67,70,55,71,72,56,48,52,66,36,26,58,51,65,54.0,21,30,21,12,10,12,6,10,0.0,66,66
272943,M. Ilenič,Mitja Ilenič,"Lateral, Meio campo",62,80.0,40.0,53.0,64.0,53.0,57.0,61,41,43,57,31,65,44,30,47,64,78,81,71,58,72,39,58,64,55,35,51,55,51,50,45,48.0,49,58,56,9,15,12,15,7,0.0,99,66
273628,T. Slotsager,Tobias Slotsager,Zagueiro,62,68.0,27.0,46.0,50.0,62.0,63.0,36,23,64,58,34,42,30,28,56,56,66,70,56,59,53,38,69,64,62,21,65,60,34,34,31,58.0,59,65,63,14,10,9,7,7,0.0,66,66
276304,J. Milošević,Jovan Milošević,Atacante,62,54.0,62.0,51.0,60.0,32.0,65.0,38,64,68,58,55,63,55,58,41,60,52,55,50,57,53,60,70,59,72,58,54,25,65,58,63,55.0,29,29,26,6,11,10,8,11,0.0,66,66
277483,G. Zechiël,Gjivai Zechiël,"Meio campo, Volante",62,75.0,47.0,59.0,67.0,62.0,52.0,46,43,59,64,44,69,55,52,64,64,76,75,75,63,60,57,62,55,46,43,61,59,58,60,49,64.0,57,68,63,9,7,9,7,8,0.0,66,66
277636,R. Burnete,Rares Burnete,"Atacante, Extremo",62,62.0,65.0,45.0,61.0,23.0,60.0,38,66,62,49,57,63,58,47,39,65,59,64,53,54,55,64,66,58,62,68,54,22,58,48,57,57.0,17,16,21,12,13,10,13,9,0.0,66,66
253452,M. Azeez,Miguel Azeez,"Meio campo, Volante",62,66.0,57.0,64.0,65.0,57.0,61.0,61,53,55,66,52,66,61,57,65,63,67,66,67,62,68,64,65,60,62,57,58,56,59,63,61,63.0,58,59,54,14,7,5,14,12,0.0,66,66
260910,S. Shoretire,Shola Maxwell Shoretire,"Atacante, Extremo, Meio campo",62,73.0,54.0,57.0,67.0,37.0,54.0,54,56,51,58,51,65,58,43,53,64,72,73,84,59,87,53,59,59,51,50,55,36,63,63,50,62.0,32,40,34,7,7,8,5,9,0.0,66,66
261675,B. Traoré,Brahim Traoré,"Meio campo, Zagueiro",62,67.0,30.0,41.0,43.0,63.0,70.0,27,29,59,55,26,32,31,27,48,53,64,70,53,44,50,37,74,62,78,25,58,65,24,32,35,54.0,62,63,61,8,8,6,10,7,0.0,66,66
263514,A. Kamara,Abdoulaye Kamara,"Meio campo, Volante",62,67.0,43.0,59.0,67.0,58.0,65.0,47,41,59,66,44,67,53,40,66,66,66,68,77,64,73,58,68,64,68,34,56,58,49,59,39,59.0,49,65,62,6,10,10,6,14,0.0,66,66
264166,Manu Morillo,Manuel Morillo León,"Atacante, Meio campo",62,76.0,61.0,51.0,65.0,21.0,47.0,47,63,53,59,57,67,41,38,45,65,76,76,69,58,68,63,58,46,45,57,50,17,61,53,57,48.0,16,18,20,13,10,13,9,14,0.0,66,66
264633,E. Sali,Enes Sali,Extremo,62,85.0,52.0,54.0,68.0,23.0,38.0,54,54,30,56,49,67,53,57,50,65,88,82,91,46,88,53,45,54,33,51,31,21,50,51,42,60.0,20,24,23,9,6,11,13,7,0.0,99,33
264845,Julen Jon,Julen Jon Guerrero Landabaso,"Atacante, Meio campo",62,70.0,56.0,57.0,60.0,40.0,63.0,39,56,69,69,50,59,34,40,65,62,72,68,61,64,59,55,74,60,64,58,61,36,62,60,42,42.0,30,42,45,10,10,10,14,9,0.0,66,66
265772,Ibra Cámara,Ibrahima Vaniel Cámara Silva,Zagueiro,62,57.0,31.0,39.0,44.0,62.0,66.0,28,20,58,57,24,37,26,23,39,49,48,65,50,55,58,60,65,52,75,28,62,58,23,26,35,42.0,60,67,64,7,12,9,11,14,0.0,33,66
268597,J. Erabi,Jusef Erabi,Atacante,62,70.0,62.0,49.0,63.0,25.0,62.0,37,68,47,58,44,65,35,38,40,67,69,71,56,53,58,57,61,59,67,60,51,23,64,56,56,54.0,20,24,23,8,12,7,15,10,0.0,66,66
270676,S. Mills,Stanley Mills,"Extremo, Meio campo",62,71.0,66.0,55.0,65.0,30.0,51.0,59,70,50,57,54,66,57,50,47,69,70,72,60,42,68,75,57,55,54,56,37,27,54,53,62,53.0,23,32,35,7,8,12,6,6,0.0,66,66
271333,T. Lo-Tutala,Thimothée Lo-Tutala,Goleiro,62,0.0,0.0,0.0,0.0,0.0,0.0,13,6,13,25,6,8,10,10,28,17,22,20,31,54,33,47,49,20,55,9,38,7,5,23,15,23.0,9,12,14,63,60,62,59,67,21.0,66,66
271394,J. Escartin,Josué Escartin,Zagueiro,62,62.0,30.0,46.0,44.0,63.0,61.0,36,21,62,56,21,34,44,31,49,51,59,65,55,58,58,57,67,52,66,26,59,61,23,42,43,50.0,59,69,63,13,6,13,11,11,0.0,66,66
271694,R. Smajić,Rijad Smajić,Zagueiro,62,65.0,30.0,44.0,50.0,61.0,67.0,33,25,63,57,22,48,31,27,48,50,67,63,51,55,49,51,74,59,72,22,62,58,25,39,38,52.0,60,63,62,15,14,5,5,7,0.0,66,66
271976,L. Chambers,Luke Chambers,"Ala, Lateral, Zagueiro",62,66.0,36.0,54.0,60.0,60.0,55.0,53,36,50,59,32,63,44,43,50,60,69,64,53,61,59,32,59,54,55,36,57,62,40,55,48,48.0,59,63,61,5,10,12,6,8,0.0,66,66
273748,J. Panichelli,Joaquín Panichelli,Atacante,62,58.0,65.0,44.0,57.0,20.0,58.0,40,70,71,50,48,60,46,45,32,55,56,60,50,58,49,62,73,59,68,61,28,11,63,48,72,60.0,12,16,18,9,15,6,7,10,0.0,66,66
274443,M. Hafid,Mohamed Hafid,Meio campo,62,69.0,56.0,62.0,67.0,57.0,50.0,58,55,55,65,59,69,59,55,63,65,69,69,69,55,74,59,60,41,53,55,50,55,55,61,58,61.0,55,59,59,6,13,13,7,6,0.0,66,66
274447,N. Mukau,Ngal'ayel Mukau,"Meio campo, Volante",62,54.0,39.0,52.0,61.0,63.0,51.0,35,32,61,68,32,57,39,38,55,66,55,54,57,63,73,52,54,45,47,42,66,62,37,46,40,57.0,67,63,58,9,8,10,13,12,0.0,66,99
274546,I. Pintos,Ignacio Pintos Widman,"Meio campo, Volante",62,73.0,43.0,53.0,62.0,59.0,64.0,33,43,43,62,33,63,39,31,57,61,67,77,60,60,77,49,55,69,63,35,60,62,52,61,51,43.0,59,63,58,11,6,14,7,11,0.0,66,66
274618,F. Suárez,Fabián Alexis Suárez Chalare,"Extremo, Meio campo",62,71.0,56.0,59.0,63.0,49.0,57.0,64,62,48,63,55,66,55,44,58,61,70,72,67,59,55,51,61,50,66,50,44,40,50,53,61,58.0,50,55,50,8,11,6,10,5,0.0,99,66
274667,F. Barone,Deivis Faustino Barone Mora,Atacante,62,55.0,61.0,48.0,59.0,28.0,61.0,35,66,59,57,60,58,47,47,40,61,56,55,58,65,59,56,67,55,71,56,40,21,66,50,57,44.0,27,24,26,12,14,7,13,10,0.0,66,66
276323,A. Malouda,Aaron Malouda,Meio campo,62,75.0,54.0,57.0,67.0,32.0,46.0,50,52,34,61,51,69,58,59,54,68,72,77,67,54,70,61,49,41,50,49,42,21,59,60,54,62.0,34,35,41,11,10,7,6,8,0.0,66,66
276951,R. Pagano,Riccardo Pagano,"Atacante, Meio campo",62,62.0,55.0,62.0,64.0,46.0,46.0,48,56,49,70,49,63,61,57,63,67,60,64,63,62,71,59,44,50,44,49,45,29,51,62,58,61.0,44,53,59,9,14,7,11,7,0.0,66,66
277846,Nico Paz,Nicolás Paz Martínez,Meio campo,62,67.0,59.0,61.0,66.0,46.0,58.0,54,60,38,62,38,66,54,52,60,69,68,67,69,53,60,59,55,62,65,64,36,48,62,69,53,64.0,35,58,44,14,10,15,12,8,0.0,66,66
277851,B. Cimino,Baldovino Cimino,"Lateral, Meio campo, Zagueiro",62,76.0,46.0,54.0,60.0,59.0,59.0,54,39,54,58,41,60,52,41,53,59,76,76,61,59,68,59,66,57,59,51,61,58,44,50,42,51.0,59,62,59,12,14,8,12,9,0.0,66,99
277935,F. Sylla,Fodé Sylla,"Meio campo, Volante",62,57.0,51.0,61.0,60.0,60.0,66.0,54,48,60,67,42,59,48,41,64,65,51,62,58,58,49,61,65,57,70,49,65,60,57,61,50,59.0,56,65,60,11,11,12,15,6,0.0,66,66
262216,N. Persson,Noah Persson,"Lateral, Meio campo",62,75.0,52.0,55.0,63.0,54.0,53.0,61,53,50,60,39,60,44,44,52,62,74,76,75,58,75,54,56,72,48,49,42,55,56,49,50,55.0,55,54,51,6,8,8,6,13,0.0,66,33
263642,A. Bordușanu,Antonio Alexandru Borduşanu,Extremo,62,77.0,54.0,55.0,64.0,31.0,48.0,55,56,35,60,41,64,40,33,50,62,80,75,77,53,76,54,46,57,43,51,49,28,58,57,50,58.0,29,34,25,8,14,6,6,6,0.0,66,66
265483,B. İnce,Burak İnce,Meio campo,62,75.0,50.0,54.0,69.0,30.0,51.0,42,53,41,64,42,71,45,58,53,68,74,76,78,58,73,48,55,52,57,46,35,27,57,52,39,50.0,31,27,29,13,9,14,9,10,0.0,66,66
265518,O. Fraulo,Oscar Luigi Fraulo,Meio campo,62,71.0,55.0,61.0,63.0,55.0,63.0,52,54,48,65,51,61,53,64,65,62,78,66,74,60,71,62,63,66,59,54,68,55,55,63,45,60.0,53,59,56,9,11,14,15,11,0.0,66,66
266392,A. Foti,António Fóti,"Atacante, Meio campo",62,66.0,60.0,59.0,65.0,53.0,52.0,49,65,48,64,52,65,54,49,61,68,69,63,66,60,72,60,50,59,48,53,52,51,61,60,52,52.0,52,58,54,15,13,13,7,14,0.0,99,66
266834,David Amigo,David Amigo Calamardo,"Atacante, Meio campo",62,66.0,58.0,59.0,63.0,31.0,51.0,62,62,50,63,55,66,57,48,57,68,67,65,50,49,65,64,58,52,56,46,33,26,53,52,62,49.0,28,29,37,8,13,14,10,13,0.0,66,66
268082,L. Noubi,Lucas Noubi Ngnokam,"Lateral, Zagueiro",62,67.0,21.0,47.0,60.0,59.0,71.0,37,15,58,58,20,60,34,20,53,63,65,68,62,53,61,33,74,59,80,23,64,54,16,44,34,48.0,57,63,61,8,8,11,11,14,0.0,66,66
269096,M. Weiß,Max Weiß,Goleiro,62,0.0,0.0,0.0,0.0,0.0,0.0,10,6,11,33,8,8,11,14,29,16,31,33,31,53,40,48,55,23,62,6,17,11,9,39,13,37.0,9,13,10,65,62,64,52,70,32.0,66,66
269259,L. Zeefuik,Lequincio Zeefuik,Atacante,62,77.0,58.0,41.0,58.0,26.0,68.0,31,60,63,46,46,57,37,31,36,56,70,82,68,60,49,71,84,66,75,47,51,21,59,51,50,56.0,22,24,20,6,11,10,6,13,0.0,99,33
270754,T. Geralnik,Tiago José Geralnik,Meio campo,62,60.0,54.0,64.0,63.0,37.0,48.0,59,53,41,68,50,63,61,67,65,64,60,60,63,57,66,55,43,55,49,52,37,31,60,62,64,57.0,39,37,39,7,11,13,10,7,0.0,66,66
271034,Álex Padilla,Alejandro Padilla Pérez,Goleiro,62,0.0,0.0,0.0,0.0,0.0,0.0,13,6,8,22,5,10,12,11,20,15,34,27,31,47,34,47,49,19,52,8,25,7,7,22,16,21.0,5,15,10,64,65,62,61,63,31.0,66,66
271495,M. Dorgeles,Mario Dorgeles,Meio campo,62,75.0,46.0,60.0,68.0,50.0,47.0,52,45,39,67,34,68,43,37,64,67,78,73,76,58,80,55,46,58,42,42,48,49,60,65,35,64.0,51,54,49,6,14,10,8,11,0.0,66,66
271560,R. Cleary,Reyes Cleary,Atacante,62,74.0,62.0,50.0,59.0,29.0,63.0,37,62,57,58,53,57,56,54,42,59,73,75,65,62,69,65,74,67,71,59,35,28,59,52,64,57.0,25,27,21,7,6,9,9,10,0.0,66,66
274516,I. Osman,Osman Ibrahim Abrahim,"Atacante, Extremo",62,68.0,57.0,54.0,71.0,27.0,47.0,46,58,46,60,56,73,57,38,56,73,67,68,66,56,73,62,52,34,50,53,53,29,55,54,53,54.0,28,20,22,13,8,9,7,12,0.0,99,66
274927,K. Hlynsson,Kristian Nökkvi Hlynsson,"Extremo, Meio campo",62,75.0,53.0,60.0,67.0,37.0,43.0,55,53,47,63,53,67,56,57,58,64,74,75,77,55,76,52,46,56,34,52,46,26,54,61,58,62.0,42,36,38,14,5,12,6,12,0.0,66,66
275978,P. Ratkov,Petar Ratkov,Atacante,62,68.0,61.0,50.0,62.0,30.0,65.0,42,65,65,59,37,63,40,42,42,64,61,73,68,55,46,62,69,57,68,59,66,15,55,54,62,52.0,27,30,32,14,7,15,14,12,0.0,66,66
277578,A. Bojang,Adama Bojang,Atacante,62,64.0,61.0,49.0,58.0,36.0,58.0,42,66,71,55,54,62,47,42,41,61,66,63,48,52,45,62,74,57,61,52,49,29,59,52,61,51.0,35,33,30,12,6,12,8,13,0.0,66,66
277918,B. Johnson,Baylin Johnson,"Extremo, Meio campo",62,83.0,56.0,53.0,67.0,28.0,51.0,56,54,48,55,53,66,56,43,44,68,84,82,79,44,78,69,62,55,52,48,40,23,55,53,53,51.0,27,26,22,9,6,11,6,14,0.0,99,66
278079,A. Serobyan,Artur Serobyan,Extremo,62,74.0,56.0,63.0,65.0,28.0,49.0,63,52,32,64,61,63,64,65,61,63,77,71,79,54,76,63,51,51,50,53,45,21,56,60,64,59.0,25,32,30,10,7,5,7,15,0.0,99,66
253729,A. Oko-Flex,Armstrong Echezolachukwu Inya Okoflex,"Atacante, Meio campo",62,78.0,59.0,52.0,66.0,26.0,56.0,54,58,52,55,49,67,51,49,40,66,76,79,71,52,71,65,66,59,59,57,43,16,58,54,66,58.0,26,26,21,13,8,5,9,15,0.0,99,66
254246,D. Rivera,Damian Rivera,Meio campo,62,77.0,54.0,52.0,68.0,24.0,49.0,55,62,35,57,38,70,35,39,34,68,78,77,75,42,70,60,56,49,58,31,27,23,61,60,64,58.0,22,24,22,14,14,8,14,7,0.0,99,66
257786,C. Dalle Mura,Christian Dalle Mura,Zagueiro,62,59.0,30.0,45.0,43.0,65.0,60.0,41,24,68,55,30,35,30,34,44,45,63,56,47,58,66,42,69,61,61,31,52,64,28,40,28,48.0,62,68,66,5,14,13,6,11,0.0,33,66
259081,M. Nyeman,Moses Nyeman,"Meio campo, Volante",62,70.0,40.0,56.0,65.0,58.0,50.0,40,40,49,66,36,61,45,36,65,64,72,68,83,57,84,43,46,75,33,34,62,57,55,56,43,55.0,59,61,58,12,10,10,8,15,0.0,66,99
262062,Metinho,Abelmy Meto Silu,"Meio campo, Volante",62,67.0,51.0,58.0,64.0,61.0,57.0,51,48,66,67,42,64,41,40,61,67,66,67,65,59,47,59,60,69,49,49,61,57,59,56,61,65.0,62,61,59,10,6,8,8,12,0.0,99,66
262569,R. Trevitt,Ryan Trevitt,Meio campo,62,62.0,58.0,59.0,64.0,47.0,60.0,56,63,43,62,41,66,42,42,56,64,66,58,60,50,68,62,55,60,62,49,57,42,64,65,45,62.0,51,48,41,7,6,11,11,7,0.0,99,66
262733,N. Wassberg,Niklas Jensen Wassberg,"Extremo, Meio campo",62,68.0,54.0,58.0,67.0,50.0,53.0,48,55,53,64,44,65,47,44,58,66,69,67,76,60,86,57,50,70,44,52,56,50,63,62,42,63.0,50,49,49,13,15,9,13,10,0.0,99,66
263943,Javi Serrano,Javier Serrano Martínez,"Meio campo, Volante, Zagueiro",62,69.0,56.0,58.0,63.0,60.0,65.0,48,57,50,63,40,61,43,48,64,65,74,65,58,61,79,56,66,65,63,55,71,64,60,62,62,57.0,61,59,61,9,12,10,6,12,0.0,66,99
264241,H. Camara,Hady Camara,Zagueiro,62,52.0,32.0,48.0,48.0,60.0,70.0,36,29,60,56,22,45,42,35,50,53,42,60,43,59,35,38,70,53,83,32,60,60,36,48,37,65.0,59,63,58,12,10,13,13,13,0.0,66,66
264253,B. Kanuric,Benjamin Kanuric,"Meio campo, Volante",62,57.0,52.0,59.0,63.0,56.0,69.0,48,47,53,67,49,63,41,38,63,64,60,54,67,62,69,64,68,52,77,54,71,56,58,63,42,53.0,56,58,56,12,7,9,7,7,0.0,99,99
267473,S. Nwankwo,Silas Nwankwo,Atacante,62,82.0,59.0,46.0,61.0,27.0,67.0,36,65,62,55,54,59,39,37,45,58,83,82,75,55,76,55,82,64,71,55,56,21,59,46,49,51.0,20,28,23,9,9,9,13,7,0.0,66,33
269120,N. Hopland,Nikolai Søyset Hopland,Zagueiro,62,65.0,41.0,50.0,54.0,61.0,67.0,40,38,59,62,38,46,41,38,55,60,64,65,67,58,64,55,71,61,73,35,58,60,41,38,46,57.0,61,62,60,10,6,10,12,13,0.0,66,66
270729,Rodrigo,Rodrigo Alonso Martín,Meio campo,62,62.0,54.0,65.0,64.0,48.0,46.0,59,49,45,70,52,63,55,63,66,67,63,62,62,60,68,61,43,61,41,58,42,49,53,65,66,56.0,52,46,44,5,10,13,15,12,0.0,66,33
271342,B. González,Bryan David González Guzmán,Meio campo,62,72.0,45.0,60.0,67.0,45.0,45.0,48,42,31,68,41,65,49,54,61,69,71,72,78,59,83,44,39,67,38,54,36,48,51,62,35,50.0,40,51,48,13,10,8,10,15,0.0,66,66
271362,Y. Özcan,Yasin Özcan,"Lateral, Zagueiro",62,61.0,33.0,44.0,39.0,65.0,62.0,47,25,65,57,22,29,27,20,47,40,63,60,60,58,56,47,65,69,56,35,66,63,33,28,43,48.0,66,65,61,7,13,6,11,8,0.0,66,99
271459,Víctor Aznar,Víctor Wehbi Aznar Ussen,Goleiro,62,0.0,0.0,0.0,0.0,0.0,0.0,13,7,19,35,11,14,14,13,28,18,30,28,35,49,45,47,60,27,70,5,26,15,6,39,20,31.0,7,18,22,62,60,62,63,65,29.0,66,66
271716,D. Gassama,Djeidi Gassama,"Atacante, Extremo",62,80.0,58.0,53.0,67.0,26.0,58.0,51,61,59,60,58,68,50,47,46,64,82,79,78,59,77,56,72,61,59,54,46,18,58,50,58,58.0,21,26,24,13,6,10,13,12,0.0,66,66
271767,M. Esponda,Marcelo César Esponda,Volante,62,66.0,58.0,58.0,61.0,59.0,62.0,58,57,45,63,51,62,53,46,59,58,69,64,60,68,71,67,59,63,62,58,60,64,47,55,53,51.0,61,59,60,11,8,12,6,5,0.0,66,66
272614,André Simões,André Filipe Encarnação Simões,Meio campo,62,52.0,54.0,59.0,62.0,50.0,49.0,46,50,55,67,39,62,43,40,65,64,52,52,56,66,79,67,46,53,43,56,62,55,60,63,48,50.0,44,50,49,11,6,9,6,12,0.0,66,66
272895,C. Hughes,Charlie Hughes,Zagueiro,62,61.0,28.0,48.0,50.0,63.0,63.0,30,23,60,61,25,45,26,25,62,54,60,61,44,61,55,41,67,60,65,22,63,64,31,46,42,61.0,63,63,62,5,10,5,9,8,0.0,66,66
272982,C. Rasmussen,Christian Theodor Kjelder Rasmussen,"Atacante, Extremo",62,69.0,63.0,53.0,63.0,21.0,60.0,51,65,52,56,57,64,51,58,48,64,70,69,66,60,64,66,59,57,71,60,37,20,58,52,63,49.0,21,14,17,5,14,9,9,5,0.0,66,66
273651,J. Quansah,Jarell Quansah,Zagueiro,62,63.0,29.0,47.0,48.0,60.0,69.0,37,23,63,58,37,43,38,37,54,54,57,67,49,58,48,46,74,58,78,21,61,54,31,38,45,48.0,59,62,64,9,6,11,9,9,0.0,66,66
273652,T. Cipot,Tio Cipot,Meio campo,62,66.0,49.0,61.0,67.0,56.0,53.0,55,45,52,66,46,67,55,50,65,67,70,63,67,63,73,57,53,62,47,47,57,55,62,60,49,62.0,56,58,57,12,11,14,6,15,0.0,99,66
274865,J. Majchrzak,Jordan Majchrzak,Atacante,62,56.0,61.0,47.0,60.0,25.0,54.0,42,65,70,57,47,59,43,36,33,65,60,52,52,66,54,60,68,51,60,58,41,17,63,51,49,52.0,21,21,17,14,14,11,14,11,0.0,66,66
275127,N. Sánchez,Nicolás Agustín Sánchez,"Meio campo, Volante",62,65.0,45.0,58.0,60.0,58.0,58.0,43,43,59,67,32,59,50,45,62,62,67,63,60,60,64,58,60,64,52,37,63,55,47,60,52,47.0,56,64,55,7,11,15,7,14,0.0,66,66
275207,F. Leysen,Fedde Leysen,"Lateral, Zagueiro",62,56.0,38.0,49.0,49.0,61.0,68.0,37,40,65,61,34,42,34,37,56,54,60,52,53,54,53,31,69,60,69,40,73,57,36,39,51,56.0,60,63,60,6,15,8,8,12,0.0,66,66
275336,T. O'Connor,Tomás O'Connor,Meio campo,62,63.0,51.0,61.0,65.0,52.0,54.0,50,45,49,70,50,67,55,51,67,65,67,60,59,59,77,65,49,65,46,46,60,52,61,54,51,60.0,52,51,55,6,7,10,11,12,0.0,66,66
276786,N. Bonte,Nolan Bonte,Extremo,62,66.0,58.0,57.0,68.0,36.0,53.0,58,57,49,58,56,67,61,48,51,66,69,64,76,60,82,62,54,57,52,58,49,38,59,60,58,62.0,34,35,29,14,7,14,12,15,0.0,66,66
247955,I. Stoica,Ianis Stoica,"Atacante, Meio campo",62,81.0,61.0,56.0,65.0,29.0,64.0,55,60,52,61,56,63,68,47,55,62,80,82,78,58,77,68,69,69,62,58,61,25,62,50,58,60.0,28,25,25,7,10,6,12,9,0.0,33,33
252783,K. Bąkowski,Krzysztof Bąkowski,Goleiro,62,0.0,0.0,0.0,0.0,0.0,0.0,8,7,12,31,6,15,12,11,32,14,38,38,36,45,31,45,44,29,44,6,24,12,11,45,18,21.0,5,10,13,65,59,60,63,65,38.0,66,66
257152,L. Sequeira,Luis Alberto Sequeira,"Atacante, Extremo, Meio campo",62,66.0,57.0,62.0,65.0,38.0,55.0,59,55,44,64,56,64,59,59,58,64,71,62,67,55,78,60,58,51,62,60,41,31,58,64,43,73.0,35,44,41,6,5,7,10,9,0.0,66,33
258954,R. Ortíz,Rolando Valentín Ortiz Correa,Zagueiro,62,64.0,37.0,45.0,48.0,63.0,67.0,38,38,58,57,35,40,32,25,55,52,62,65,55,54,67,48,66,65,68,21,66,59,43,33,51,53.0,61,67,66,15,9,11,5,9,0.0,33,66
259317,Cañizares,Lucas Cañizares Conchello,Goleiro,62,0.0,0.0,0.0,0.0,0.0,0.0,12,9,11,60,7,8,10,13,49,28,27,39,45,58,37,50,48,30,54,9,26,7,6,22,18,44.0,6,14,12,62,66,66,59,56,32.0,66,66
260570,J. Steuckers,Jarne Steuckers,"Extremo, Meio campo",62,70.0,47.0,62.0,64.0,34.0,46.0,58,44,28,67,44,64,57,33,60,63,72,69,67,59,72,58,40,59,43,45,40,24,56,67,38,56.0,36,40,34,9,12,15,14,10,0.0,66,66
261745,L. Günther,Lasse Günther,Ala,62,78.0,59.0,59.0,66.0,50.0,60.0,66,57,51,62,64,66,59,43,52,67,72,82,71,61,66,67,66,62,63,56,48,49,52,57,56,59.0,47,54,51,13,13,14,9,11,0.0,66,66
262407,Andrés Caro,Andrés Carlos Caro Serrano,Zagueiro,62,70.0,34.0,52.0,45.0,63.0,61.0,39,30,62,61,36,34,36,27,60,53,69,70,49,63,61,50,70,56,64,28,58,64,27,51,41,49.0,63,62,63,12,14,9,11,14,0.0,33,99
262988,G. Gürpüz,Göktan Gürpüz,Meio campo,62,66.0,49.0,60.0,68.0,44.0,42.0,52,43,37,64,47,67,65,41,62,66,68,64,82,62,77,54,38,53,37,60,40,49,52,64,45,53.0,52,38,39,15,11,10,10,12,0.0,66,66
263218,Pablo Cortés,Pablo Cortés García,Meio campo,62,70.0,58.0,63.0,61.0,37.0,55.0,58,55,38,68,49,57,75,69,61,62,73,68,75,54,73,60,53,63,55,63,45,32,52,58,67,59.0,35,41,39,7,7,6,12,12,0.0,66,66
264141,O. Offiah,Odeluga Offiah,"Lateral, Zagueiro",62,63.0,33.0,50.0,60.0,62.0,60.0,54,32,60,58,29,66,36,38,52,58,67,59,53,59,58,29,69,51,65,35,57,61,49,36,42,44.0,56,70,63,14,15,9,7,13,0.0,66,66
264266,F. Fofana,Fodé Fofana,Atacante,62,76.0,62.0,56.0,60.0,21.0,67.0,56,64,57,55,58,60,61,61,50,59,75,77,65,55,58,65,70,54,80,59,50,15,59,58,58,59.0,19,17,18,13,6,7,13,10,0.0,66,33
264512,A. Camblan,Axel Camblan,Extremo,62,75.0,54.0,60.0,66.0,41.0,41.0,52,55,48,65,44,62,59,49,61,64,74,75,88,56,87,59,46,48,34,51,47,38,55,60,52,65.0,33,48,44,10,7,14,7,10,0.0,66,66
265197,A. Benarous,Ayman Benarous,Meio campo,62,72.0,49.0,58.0,68.0,38.0,44.0,48,47,35,64,39,69,62,51,55,64,76,69,81,57,81,52,44,51,42,50,40,33,56,59,46,51.0,39,40,43,6,14,10,9,14,0.0,66,33
265444,U. Ciccioli,Ulises Albano Ciccioli,Lateral,62,63.0,39.0,49.0,42.0,62.0,59.0,50,37,58,60,32,35,34,36,52,40,64,63,52,58,76,52,61,67,55,33,58,63,30,35,45,48.0,59,63,65,13,11,10,7,15,0.0,66,66
